42859;Rewe-Ihr-Kaufpark;Bismarckstraße 87
44135;Asien Supermarkt Suresh;Brüderweg 6-8
44135;Netto;Burgwall 2
44135;ALLYOUCANmiet;Brückstraße 20-26
44135;DM Drogeriemarkt;Ostenhellweg 27-29
44137;Edeka z.Zt. Totalumbau;Sonnenplatz 11
44137;Netto;Rheinische Straße 84
44137;denn's Biomarkt;Lindemannstraße 6-8
44139;Rewe;Saarlandstraße 76-80
44141;Edeka Nüsken;Im Defdahl 96
44141;SuperBioMarkt;Westfalendamm 285
44147;Lidl;Schützenstraße 126
44147;arena Einkaufszentrum;Erwinstraße 47
44149;Real;Wulfshofstraße 6-8
44225;Treffpunkt Bio UG;Mergelteichstraße 47
44225;SuperBioMarkt;Harkortstraße 18
44225;Aldi Nord;Luisenglück 30
44229;E-Markt;Hagener Straße 310-314
44229;Edeka Aydin;Löttringhauser Straße 230
44263;REWE Dortmund;Hörder Bahnhofstraße 8-14
44267;REWE-Center Budnik & Homberg oHG;Pfarrer-Rüter-Weg 2
44269;EDEKA Pelzer Stadtkrone;Lissaboner Allee 7
44287;Aldi;Schleefstraße 15
44287;Real;Schleefstraße 15
44309;Lidl;Brackeler Hellweg 154-156
44309;SuperBioMarkt;Brackeler Hellweg None
44319;Rewe;Asselner Hellweg 94
44319;Netto;Asselner Hellweg 179
44319;TEKA Tiefkühlmarkt;Wickeder Hellweg 152
44328;Rewe;Mackenrothweg 6
44357;Netto;Westerfilder Straße 32
44357;Rewe;Bodelschwingher Straße 147
44357;DERYA Frische Center;Westerfilder Straße 29
44357;Wostok;Wattenscheidskamp 12
44359;TUTAK Frischmarkt;Hansemannstraße 85
44369;Netto Marken-Discount;Rahmer Straße 312
44379;Penny Markt;Martener Straße 348
44379;Netto Marken-Discount;Martener Straße 294
44388;Rewe;Provinzialstraße 387g
44532;Rewe;Viktoriastraße 3
44532;Rewe;Baukelweg 3
44536;Edeka Frischemarkt Bösel;Brambauerstraße 227
44536;Netto - Marken Discount;Linnenkamp 2
44575;EDEKA Gronemann;Dortmunder Straße 32
44575;Netto;Herner Straße 83
44575;Kaufland;Widumer Tor 1
44577;Lidl;Dortmunder Straße 185
44577;Edeka Richter;Dortmunder Straße 185
44579;Penny;Lange Straße 95-97
44579;Rewe;Recklinghauser Straße 335
44581;Aldi Nord;Lambertstraße 2a
44581;Edeka;Marktplatz Ickern 8
44581;Aldi Nord;Marktplatz Ickern 2
44623;Rewe;Siepenstraße 12
44623;City-Center;Bahnhofstraße 7
44623;Penny;Bochumer Straße 16-18
44623;Edeka;Bebelstraße 4
44623;Kornmühle Herne;Viktor-Reuter-Straße 13
44627;Edeka Ziob;Mont-Cenis-Straße 267
44649;Cappadocia Market;Hauptstraße 284
44651;Netto Marken-Discount;Edmund-Weber-Straße 210
44651;netto city;Hauptstraße 25
44651;EDEKA;Eickeler Straße 25
44789;REWE City;Königsallee 30
44791;Aldi Nord;Castroper Straße 206
44791;Edeka;Zechenstraße 8
44791;Penny Markt;Castroper Straße 270
44791;Rewe;Grüner Weg 44
44791;Edeka;Castroper Straße 202-210
44791;Lidl;Am Einkaufszentrum 24
44793;Aldi;Bessemerstraße 85
44793;Edeka Burkowski;Alleestraße 38-40
44793;Cappadocia;Alleestraße 27
44793;Penny Markt Jahrhunderthalle;Alleestraße 65a
44795;Rewe;Karl-Friedrich-Straße 116
44795;Pro-Biomarkt;Karl-Friedrich-Straße 123
44795;Rewe;Hattinger Straße 223a
44797;Rewe;Kemnader Straße 304
44799;EDEKA;Brenscheder Straße 59
44799;Rewe;Brenscheder Straße 56a
44799;Netto;Brenscheder Straße 56
44803;REWE Lenk;Wittener Straße 248
44803;Edeka;Wasserstraße 105a
44803;Sahin;Markstraße 116
44803;REWE Lenk;Wittener Straße 133
44803;Biokauf;Wittener Straße 111
44803;ALDI;Lindengraben 14
44803;Netto;Wasserstraße 28
44807;Lidl;Vierhausstraße 110
44809;Aldi;Riemker Straße 13
44809;Penny;Herner Straße 109a
44809;netto;Dorstener Straße 425
44809;Niggemann Foodfrischemarkt GmbH;Speicherstraße 4-8
44867;REWE Mokanski;Westenfelder Straße 202
44867;Rewe-Mokanski;Wattenscheider Hellweg 163-165
44869;Edeka;Ruhrstraße 149-153
44869;Aldi;Höntroper Straße 67
44869;Penny;Ginsterweg 35
44879;Rewe;Dr.-C.-Otto-Straße 116-120
44879;Rewe;Hattinger Straße 807
44879;Lidl;Dr.-C.-Otto-Straße 141
44879;Netto Marken-Discount;Hattinger Straße 777
44879;Anadolu Lebensmittel;Dr.-C.-Otto-Straße 132
44892;Real;Hauptstraße 212
44892;Aldi;Unterstraße 56
44892;Umut Supermarkt;Alte Bahnhofstraße 205
44892;Gül Market;Alte Bahnhofstraße 25
44892;Unser Lebensmittelpunkt;Alte Bahnhofstraße 179
44894;ALDI Nord;Werner Hellweg 502
44894;Rewe;Nörenbergstraße 25
44894;Frühling Markt;Werner Hellweg 490
45128;Edeka Peine;Gutenbergstraße 23
45130;Edeka Peine;Klarastraße 74
45130;Edeka Hundrieser;Rüttenscheider Straße 62
45130;Rewe;Rüttenscheider Straße 94
45130;Flora-Apotheke;Rüttenscheider Straße 83
45130;Aldi Nord;Rüttenscheider Straße 62
45133;Rewe;Bredeneyer Straße 4a
45133;Netto;Heinrich-Held-Straße 33
45133;EDEKA Kels;Bredeneyer Straße 130-138
45134;Rewe Köster in Essen-Rellinghausen;Frankenstraße 54
45138;Rewe Budow;Steeler Straße 178
45138;Asiatische&Orientalische Feinkost;Steeler Straße 159
45139;Aldi Nord;Natorpstraße 26-30
45141;Aldi Nord;Twentmannstraße 7 - 11
45141;Adim Supermarkt;Süderichstraße 8
45141;Gilde Essen;Lützowstraße 10
45141;Rewe;Stoppenberger Straße 61
45141;Aldi;Katzenbruchstraße 78
45143;Real;Haedenkampstraße 21
45143;Penny Markt;Kopernikusstraße 2 - 6
45143;Aldi;Altendorfer Straße 226
45143;Edeka Center Burkowski;Altendorfer Straße 230
45144;Rewe;Kerckhoffstraße 156a
45144;Rewe;Frohnhauser Straße 238-240
45144;Netto;Frohnhauser Straße 385
45144;Polonia Market;Frohnhauser Straße 282
45147;Aldi Nord;Papestraße 42
45147;Penny;Gemarkenstraße 114-116
45147;EDEKA Daniels;Holsterhauser Platz 1
45239;Bioland Maas;Margrefstraße 18
45239;Edeka;Velberter Straße 2-6
45276;Rewe;Grendplatz 5
45276;Rewe;Bochumer Landstraße 210
45277;Edeka Lemberg;Schaffelhofer Weg 17
45277;EDEKA;Schulte-Hinsel-Straße 25
45279;Bioland - Ökologischer Landbau;Weg am Berge 39
45279;Edeka Struwe;Philosophenweg 33
45279;Aldi Nord;Dahlhauser Straße 179
45289;Edeka;Alte Hauptstraße 100
45326;Aldi Nord;Wilhelm-Nieswandt-Allee 198
45326;Rewe Grob;Lierfeldstraße 3
45327;Ata Market;Beisenstraße 88
45327;Lidl;Katernberger Straße 76
45327;Yeşil Market (geschlossen);Zollvereinstraße 5
45327;Rewe;Katernberger Straße 42
45329;Lidl;Karnaper Straße 139
45329;Penny Markt;Altenessener Straße 610
45329;Polnische und Schlesische Spezialitäten;Altenessener Straße 386
45329;Rewe;Sigambrerweg 2
45356;Netto - Marken-Discounter;Levinstraße 157
45357;Lidl;Donnerstraße 201
45359;Aldi Nord;Aktienstraße 42
45359;Aldi;Frintroper Straße 422
45359;Rewe;Frintroper Straße 420
45468;Netto Filiale;Friedrich-Ebert-Straße 39
45478;Penny;Duisburger Straße 367
45478;Sonnenblume;Hansastraße 16
45479;Edeka;Bülowstraße 93
45481;denn's Biomarkt;Düsseldorfer Straße 203
45527;Rewe;Thingstraße None
45657;Lidl;Hertener Straße 100
45657;Aldi Nord;Hubertusstraße 68
45657;Aldi;Oerweg 50
45657;Netto;Hubertusstraße 73
45657;denn's Biomarkt;Halterner Straße 20
45657;Lebewehr - Biomarkt;Herzogswall 31
45659;REWE Markt Engelhardt;Westring 1
45659;Netto;Herner Straße 131
45659;Penny;Friedrich-Ebert-Straße 8
45661;Safran Market;Bochumer Straße 205
45661;Lidl;Bochumer Straße 222
45661;Kant Markt;Westfalenstraße 86a
45665;Aldi Nord;Schulstraße 47
45665;EDEKA Zutz;Ehlingstraße 48
45665;Lidl;Sachsenstraße 101b
45665;Netto;Becklemer Weg 7
45665;Norma;Amelandstraße 23
45665;Frischmarkt;Sachsenstraße 164
45665;Penny;Dortmunder Straße 15
45701;Netto Marken-Discount;Scherlebecker Straße 266
45701;Aldi;Zum Bahnhof 4
45701;Lidl;Bahnhofstraße 140-142
45731;Rewe;Egelmeer 20a
45731;Rewe;Industriestraße 1
45731;Aldi;Am Schwarzbach 8
45739;Kaufland;Berliner Platz 14
45739;Thomas Phillips;Im Buschkamp 41-43
45739;Netto Marken-Discount;Stimbergstraße 197
45739;Aldi;Stimbergstraße 138
45772;Edeka;Dümmerweg 242
45772;Aldi;Zechenstraße 47
45772;Lidl;Victoriastraße 99
45772;Lidl;Dümmerweg 201
45772;Penny;Zechenstraße 28
45772;Netto Marken-Discount;Zechenstraße 3
45879;Aldi Nord;Klosterstraße 1
45879;REWE;Margarethe-Zingler-Platz 1
45879;Netto Marken-Discount;Bahnhofstraße 85
45881;LIDL;Uferstraße 3
45881;Mevlana Supermarkt;Grenzstraße 99
45883;Heßler-Markt;Fersenbruch 28
45884;Netto Marken-Discount;Steeler Straße 103
45884;NORMA;Karl-Meyer-Straße 11
45884;Penny;Karl-Meyer-Straße 5
45884;Rewe;Steeler Straße 89
45884;SOPO (Sonderposten);Karl-Meyer-Straße 25
45886;kauVer;Am Dördelmannshof 2
45888;Netto Marken-Discount;Bismarckstraße 150
45889;ADA Market - Lebensmittel;Bickernstraße 104
45896;Netto;Polsumer Straße 165
45896;Aldi;Polsumer Straße 133
45896;Penny;Polsumer Straße 216
45897;Rewe;Horster Straße 212
45897;Netto;Emil-Zimmermann-Allee 16
45897;Penny;Horster Straße 237
45897;Aldi-Nord;Emil-Zimmermann-Allee 20
45897;SuperBioMarkt;Horster Straße 42
45897;TEPE Market;Horster Straße 186
45964;REWE Ihr kaufpark;Hornstraße 15
45964;Netto Marken-Discount;Hochstraße 10
45964;Norma;Hochstraße 51-53
45966;Edeka;Leineweberweg 85
45966;Netto Marken-Discount;Voßstraße 162
45966;Penny;Feldhauser Straße 221
45968;Rewe - Dick;Horster Straße 160
45968;Karadeniz Market;Horster Straße 254
45968;Ilay Supermarkt;Horster Straße 440
46045;Rewe Kaufpark;Ebertstraße 6
46047;Edeka;Falkensteinstraße 130
46047;Penny;Straßburger Straße 145
46149;REWE Ihr kaufpark;Buschhausener Straße 190-196
46236;Kaufland;Berliner Platz 8
46236;Netto;Osterfelder Straße 1
46238;Rewe;Horster Straße 247
46242;Edeka Zurheide;Am Südring-Center 11
46242;Aldi Süd;Am Südring-Center 3
46282;Lidl;Marler Straße 137
46282;Aldi;Klosterstraße 107
46282;Rewe;Gahlener Straße 126
46282;Rewe;Platz der Deutschen Einheit 1
46282;Aldi;Alleestraße 17
46282;Edeka Weierstahl;An der Seikenkapelle 23
46282;Rewe;Händelstraße 161
46282;Penny;Händelstraße 157
46282;Kaufland;Westwall 61
46284;Ihr frischmarkt;Hauptstraße 36a
46284;Netto Marken-Discount;Borkener Straße 144
46284;Aldi Nord;Borkener Straße 170
46325;Aldi;Nina-Winkel-Straße 2
46325;Netto;Nina-Winkel-Straße 2
46325;Agravis;Weseler Straße 2
46325;Lidl;Raiffeisenstraße 5
46325;Penny-markt GmbH;Butenwall 93
46342;Rewe ihr Kaufpark;Coesfelder Straße 25
46348;Edeka;Silvesterstraße 8
46354;Edeka;Bahnhofstraße 42
46395;Edeka;Niersstraße 1-3
46395;Aldi Süd;Friesenstraße 19
46395;Bioladen;Kaiser-Wilhelm-Straße 34
46397;Netto;Niederbruch 2
46395;Edeka;Kurfürstenstraße 145
46414;Norma;Münsterstraße 58
46483;Aldi Süd;Esplanade 18
46483;Kaas Frischdienst;Grünstraße 120
46485;Pamukkale;Friedenstraße 68
46487;Edeka;Gravinsel None
46499;Netto;Ringenberger Straße 27
46499;Edeka;Bahnhofstraße 47
46499;Netto;Rheinstraße 1a
46499;Rewe;Sperlingstraße 1
46509;Penny;Viktorstraße 12
46509;Bio Logisch Naturkost;Viktorstraße 3
46514;Lieferservice Hartmann  Geflügel & Brot & Eier;Im Schwarzen Grund 10
46535;Netto;Buchenstraße 97
46562;Edeka;Friedrich-Wilhelm-Straße 9
47051;Pro Biomarkt;Stapeltor 6
47051;Netto Marken-Discount;Alte Rheinstraße 29
47051;Asia Markt Duisburg;Mercatorstraße 50
47053;Depo;Grunewaldstraße 79
47058;Netto;Falkstraße 59
47059;Netto Marken-Discount;Albertstraße 8
47059;Penny;Javastraße None
47119;Aldi Süd;Friedrich-Ebert-Straße 36
47139;Netto;Herzogstraße 4
47139;Netto;Haus-Knipp-Straße 57
47167;Hofladen Enninghorst;Obere Holtener Straße 62b
47167;Edeka Jucknies;Kaiser-Friedrich-Straße 278
47169;Aldi Süd;August-Bebel-Platz 20
47179;Kaufland;Kometenplatz None
47226;Edeka Center Marktforum;Atroper Straße None
47226;Norma;Friedrich-Ebert-Straße 121
47226;Netto Marken-Discount;Schwarzenberger Straße 43
47228;Edeka Center EKZ;Asterlager Straße 90
47239;Edeka Timmler;Düsseldorfer Straße 107
47249;BioMarkt Buchholz;Münchener Straße 48
47259;Edeka;Düsseldorfer Landstraße 361
47259;LIDL;Mündelheimer Straße 184
47269;Netto;Angermunder Straße 8
47443;Aldi;Franz-Haniel-Straße 90
47445;Edeka Gerdes;Kurt-Schumacher-Allee 32
47445;Bioladen XXL;Lintforter Straße 11
47475;Real;Moerser Straße 221
47475;Kiwitt Land Leben Lecker;Amselstraße 4a
47506;Penny;Niederrheinallee 81
47506;TEDi;Niederrheinallee 81
47509;Netto Marken-Discount;Bahnstraße 18-20
47533;Netto Marken-Discount;Borselstege 11
47533;Penny;Materborner Allee 11
47533;Edeka Brüggemeier;Ludwig-Jahn-Straße 7-15
47546;Aldi Süd;Xantener Straße 15
47608;Netto Marken-Discount;Issumer Tor 23
47647;Netto Markendiscount;Kempener Landstraße 1
47652;REWE-Markt Arians;Cyriakusplatz 3
47661;Netto Marken-Discount;Weseler Straße 45
47798;Sofra Supermarket;Ostwall 54
47798;Netto Marken-Discount;Sternstraße 62-68
47798;Asia Shop;Hülser Straße 20
47798;Sahin Market;Sternstraße 52-56
47799;Edeka;Grenzstraße 155
47799;Rewe;Uerdinger Straße 123
47799;denn's Biomarkt;Uerdinger Straße 123
47800;Netto City;Uerdinger Straße 602-604
47802;Penny Markt Elfrather See;Alte Rather Straße 102
47804;Rewe;Randstraße 4
47805;Norma;Kölner Straße 235
47805;Lidl;Dießemer Bruch 87
47805;Lidl;Gladbacher Straße 326
47805;Aldi Süd;Saumstraße 6
47805;Edeka Kempken;Fütingsweg 73
47805;Aldi Süd;Kochstraße 46
47807;Rewe City;Kölner Straße 524
47809;Penny;Danziger Platz 7
47809;Netto;Hauptstraße 54
47809;Netto;Hafenstraße 58
47829;Netto Marken-Discount;Traarer Straße None
47829;Lidl;An der Kesselschmiede 2
47839;Netto Marken-Discount;Auf dem Graben 26
47877;Wajos Depot Willich;Bahnstraße 10
48143;Rewe;Alter Steinweg 25-27
48143;SuperBioMarkt;Ludgeristraße 100
48143;Edeka xpress;Aegidiistraße 27
48145;Rewe;Warendorfer Straße 54
48145;Netto;Schifffahrter Damm 24
48147;Rewe;Am Kreuztor 5-6
48147;Netto City;Hoher Heckenweg 132
48147;Edeka;Gartenstraße 83
48147;Aldi;Bohlweg 66-68
48149;Studis;Rudolf-Harbig-Weg 55
48149;Superbiomarkt;Grevener Straße 61a
48149;Mehr Markt;Hüfferstraße 54
48149;Rewe;Catharina-Müller-Straße 4-8
48149;Aldi;Catharina-Müller-Straße 6
48153;Rewe;Hammer Straße 89
48153;Lidl;Robert-Bosch-Straße 2
48153;SuperBioMarkt;Hammer Straße 126
48153;denn's Biomarkt;Hammer Straße 39
48153;Lidl;Hammer Straße 153
48153;Edeka Stroetmann;Friedrich-Ebert-Straße 143
48155;Fodi XL;Eulerstraße 2
48155;Netto Marken-Discount;Wolbecker Straße 11
48155;Netto Marken-Discount;Wolbecker Straße 220-226
48157;Edeka;Hamannplatz 2
48157;Gelmer Markt;Gittruper Straße 6
48157;Lidl;Dorbaumstraße 108
48159;Lidl;York-Ring 22
48159;Rewe Ihr Kaufpark;Dorpatweg 8
48159;Woolworth;Idenbrockplatz 23
48159;Lidl;Westhoffstraße 138
48159;Rewe;Westhoffstraße 110
48159;Rewe;Westhoffstraße 1
48163;Edeka;Dülmener Straße 45
48163;Netto;Dülmener Straße 22a
48163;Lidl;Dingbängerweg None
48165;K+K;Hohe Geest 34
48165;SuperBioMarkt;Marktallee 48
48165;K+K;Westfalenstraße 218
48165;Ural;Marktallee 5
48165;Netto;Osttor 46
48165;Edeka Wiewel;Bergiusstraße 3
48165;Aldi;Bergiusstraße 8
48268;EDEKA;Grimmstraße 1
48268;Aldi;Kardinal-von-Galen-Straße 4
48268;Edeka;Schützenstraße 8
48268;Rewe;Martinistraße 25
48291;Aldi;Orkotten 11-13
48308;Edeka;Münsterstraße 11
48308;Rewe Center Eckmann;Herrenstraße 33
48329;Aldi;Blickallee 40
48329;K&K;Blickallee 42
48329;Edeka;Blickallee None
48329;Lidl;An der Feuerwache 35
48341;Aldi;Lütke Berg 3
48369;Edeka;Grevener Straße 22
48429;Aldi;Windmühlenstraße 3
48429;Mix Markt;Alter Lingener Damm 15
48429;Real;Lingener Straße 19
48429;Lidl;Elter Straße 234
48429;K+K;Osnabrücker Straße 11
48431;Edeka;Pfarrer-Bergmannshof-Platz 17
48431;SuperBioMarkt;Otto-Bergmeyer-Straße 5
48431;Edeka;Felsenstraße 1a
48431;ALDI;Nienbergstraße 100
48431;Combi Markt;Kardinal-Galen-Ring 4
48432;Lidl;Bonifatiusstraße 234a
48432;Dorfladen;Brückenstraße 57
48465;EDEKA;Graf-Egbert-Straße 9
48465;K+K;Färberstraße 2
48529;Kaufland;Bentheimer Straße 118b
48529;Netto Marken-Discount Nordhorn;Gildehauser Straße 234/236
48565;EDEKA Schramke;Leerer Straße 141
48565;Aldi Nord;Gantenstraße 8
48565;Lidl;Baumgarten 1
48565;Netto;Baumgarten 2
48607;K + K Verbrauchermarkt;Bahnhofstraße 27
48607;Aldi Nord;Bahnhofstraße 37
48607;Unser Laden;Dorfstraße 5
48629;Netto;Wersche 3
48629;K+K;Neutor 28
48653;K & K;Wiesenstraße 44
48653;Netto;Kleine Viehstraße 27
48720;NORMA;Legdener Straße 4
48727;EDEKA Neuhäuser;Münsterstraße 28
49074;Edeka Kutsche;Johannisstraße 58
49074;Edeka Schröder;Petersburger Wall 29
49076;Combi;Natruper Straße 24
49078;Kaufland;Kurt-Schumacher-Damm None
49078;allfrisch;Lotter Straße 58
49078;SuperBioMarkt;Lotter Straße 75
49080;Rewe City;Heinrichstraße 37
49080;Edeka Lissy Rieke Straße;Lissy-Rieke-Straße None
49080;denn's Biomarkt;Weidenstraße 20
49082;EDEKA Möllenkamp;Iburger Straße 38
49082;Lidl;Iburger Straße 225
49082;Gölbasi Markt;Iburger Straße None
49082;denn's Biomarkt;Iburger Straße 223
49084;Penny;Bremer Straße 47 a
49084;Sinem Süpermarket;Schützenstraße 51
49084;Penny;Buersche Straße 35
49084;Nah und Gut Moellenkamp;Schützenstraße 58-60
49084;Gölbasi markt;Belmer Straße 38
49088;Netto Marken-Discount;Bramscher Straße 159
49090;EDEKA Kutsche;Natruper Straße 233
49090;Aldi;Pagenstecherstraße 144d
49090;Edeka nah und gut Brörmann;Bramstraße 4-10
49176;Netto;Bielefelder Straße 37
49176;REWE MARKT Krebs oHG;Bielefelder Straße None
49179;Pusteblume Naturkost;Kirchplatz 10
49179;Edeka Kuhlmann;Bremer Straße 33
49196;K+K Markt;Glandorfer Straße 15
49205;nah & frisch Gaste;Hauptstraße 53
49324;Combi;Oldendorfer Straße 48
49377;Aldi;Diepholzer Straße 1
49377;ALDI;Falkenweg 6
49377;Seeger-Druck;Münsterstraße 4
49377;NP Discount;Hauptstraße 5
49377;Rewe;Oythe 3
49413;Edeka;Quakenbrücker Straße 8
49413;Netto Marken-Discount;Drostestraße 4
49434;Lidl;Hakenstraße 2
49477;K+K;Rheiner Straße 66
49477;K+K Verbrauchermarkt;Rheiner Straße 29
49477;LIDL;Osnabrücker Straße 97
49477;Aldi;Rheiner Straße 68
49479;Steinofenbäcker;Maybachstraße 11
49497;Action;Ibbenbürener Straße 1
49497;Aldi Nord;Recker Straße 5
49509;Edeka Göcke;Kirchstraße 20
49509;Aldi;Rothertshausener Straße 18
49509;Lidl Recke;Klosterstraße 1
49509;Netto;Hopstener Straße 5
49525;Aldi;Tecklenburger Straße 12
49584;EDEKA-Neukauf;Werner-von-Siemens-Straße None
49593;Combi;Lindenstraße 28
49593;Kaufland;Robert-Bosch-Straße 4
49594;Combi Supermarkt;Hauptstraße None
49594;Netto;Gosestraße 2
49635;Netto;Bahnhofstraße 4
49661;Thomas Deeken;Friesoyther Straße 34
49661;Famila;Cappelner Straße 4
49685;Naturkostladen Ginkgo;Flachsmoor 1
49688;EDEKA Kosmis;Ladestraße 7
49696;Aldi Nord;Alter Schützenplatz 1
49696;Lidl;Cloppenburger Straße 33
49696;Edeka;Alter Schützenplatz 1
49744;Aldi Nord;Meppener Straße None
49757;Rewe;Sögeler Straße 22
49808;Aldi;Meppener Straße 131
49808;Lidl;Meppener Straße 129
49808;Lidl;Lindenstraße None
49808;Edeka;Waldstraße 71
49808;ContiMarkt;Meppener Straße 127
49808;Medina Markt;Bauerntanzstraße 10
49808;Netto Marken-Discount;Emsanger 3
49808;Kornblume;Kivelingstraße 10
49809;Aldi;Friedrichstraße 15
49811;Markant Markt Dohle;Mundersumer Straße 6
49835;Aldi Nord;Lohner Straße 1
49835;Lidl;Hermelingdiek 2
49835;Edeka;Schützenplatz 4
49835;Netto;Hauptstraße 41
49843;K+K;Kappenberghof 4
50126;Kaufland;Hauptstraße 23
50126;Rewe;Zeppelinstraße 11
50127;Al Kauf;Köln-Aachener-Straße 58
50169;Aldi Süd;Hauptstraße None
50169;Lidl;Heerstraße 1
50169;REWE Richrath;Hauptstraße 331-335
50169;Rewe Supermarkt;Am Markt 8
50171;Thomas Philipps Sonderposten;Stiftsstraße 254-256
50171;kik;Stiftsstraße 254-256
50171;Rewe;Stiftsstraße 224-256
50321;Netto Marken-Discount;Markt 11
50321;Rewe;Balthasar-Neumann-Platz 24
50354;REWE Richrath;Ernst-Reuter-Straße 44
50354;Nahkauf;Luxemburger Straße 348
50389;Mevlana Market;Flach-Fengler-Straße 89
50667;Aldi Süd;Richmodstraße 31
50667;Naturata;Krebsgasse 5-11
50667;Lidl;Neumarkt 8-10
50668;好运多超市;Eigelstein 16
50668;Lebensmittel Vasam;Thürmchenswall 74
50668;Karadag;Eigelstein 75
50668;Rewe;Eigelstein 80-88
50668;Ankara;Weidengasse 52
50670;REWE Ziegler;Neusser Straße 100
50670;Rewe City;Neusser Straße 5-7
50670;BIOSAM;Neusser Straße 55
50670;Kraut & Rüben;Balthasarstraße 52
50672;Hulc Bio-Food;Venloer Straße 30
50672;Rewe City;Venloer Straße 23
50672;Alnatura;Bismarckstraße 27-29
50674;basic;Hohenstaufenring 28
50674;Netto City;Aachener Straße 64
50674;Rewe City;Brüsseler Straße 62
50674;Lidl;Habsburgerring 2
50674;Rewe City;Händelstraße 15
50674;REWE Rahmati;Hohenstaufenring 29
50674;Asia & Afro Shop;Hohenstaufenring 15-17
50676;EDEKA Schallenberg;Weyerstraße 108-112
50676;Penny;Am Weidenbach 26-30
50676;Rewe;Waidmarkt 1-3
50676;Vegane Zeiten;Weyerstraße 29-31
50677;Penny;Merowingerstraße 33A
50678;denn's Biomarkt;Severinstraße 113-115
50679;REWE Rahmati;Deutzer Freiheit 84
50679;denn's Biomarkt;Deutzer Freiheit 95
50679;Reformhaus Bacher;Graf-Geßler-Straße 111
50679;Penny;Deutzer Freiheit 96
50739;Netto;Escher Straße 88
50739;Monis Markt;Tübinger Straße 2
50823;Rewe City;Venloer Straße 287
50825;Rewe;Widdersdorfer Straße 219
50825;Netto;Venloer Straße 474
50827;Rewe Center;Venloer Straße 601-603
50827;Andronaco;Mathias-Brüggen-Straße 80
50829;Penny;Venloer Straße 1435
50858;REWE City;Am Weidenpesch 16
50858;Netto;Am Haelentor 2
50858;Edeka Daub;Jungbluthgasse 9
50858;Alnatura;Aachener Straße 1141
50859;Rewe;Aachener Straße 1240
50931;Edeka;Dürener Straße 199-203
50931;Heng Long Asia Supermarkt;Aachener Straße 201-209
50931;denn's Biomarkt;Dürener Straße 160-162
50935;Netto;Lindenthalgürtel 69
50937;Edeka;Berrenrather Straße 339
50937;Aldi Süd;Sülzburgstraße 44-46
50937;Rewe City;Berrenrather Straße 217
50937;Rewe City;Sülzburgstraße 37
50937;Lidl;Zülpicher Straße 297
50937;Naturata;Berrenrather Straße 201
50937;Rewe City;Luxemburger Straße 150
50937;Netto City;Marsiliusstraße 34
50937;Sesam Naturwaren;Lechenicher Straße 2
50939;Real;Weißhausstraße 20-30
50939;Rewe;Luxemburger Straße 299
50939;Alnatura;Berrenrather Straße 240
50968;Temma;Schönhauser Straße 64
50968;HIT-Markt;Reiterstaffelplatz 1
50969;Rewe;Höninger Weg 185
50969;Netto;Höninger Weg 290-294
50996;Rewe Center;Hauptstraße 128
50996;B8lich Concept Store;Hauptstraße 76
50996;Aldi Süd;Hauptstraße 106
51065;Mülheimer Biomarkt;Frankfurter Straße 46
51065;Karadag;Frankfurter Straße 36
51065;Netto City;Frankfurter Straße 19-21
51065;Rewe;Waldecker Straße 19
51065;Norma;Waldecker Straße 41
51065;Lidl;Karlsruher Straße 21
51065;Supermarkt Bilad al Sham;Frankfurter Straße 64
51067;Aldi Süd;Bergisch Gladbacher Straße 634
51067;REWE Holger Rohe;Bergisch Gladbacher Straße 380
51069;Rewe;Dellbrücker Hauptstraße 92-94
51069;Bio Bazar;Dellbrücker Hauptstraße 70
51103;Netto;Buchforststraße 1
51105;Wochenmarkt Humboldt-Gremberg;Odenwaldstraße None
51107;Rather Bioladen;Rösrather Straße 622
51109;Netto;Olpener Straße 779
51143;Norma;Mühlenstraße 49
51143;Netto Marken-Discount;Mühlenstraße 53
51145;Penny;Kaiserstraße 6-8
51149;Edeka Hein;Gilgaustraße 29
51149;Mix Markt;Konrad-Adenauer-Straße 40/42
51373;REWE;Nobelstraße 3
51373;Lidl;Hardenbergstraße 80
51373;Aldi Süd;Peschstraße 11
51373;Hepsi Markt;Küppersteger Straße 3
51377;Edeka Frischecenter;Berliner Straße 2
51379;Netto Discount;Kölner Straße 122
51379;Bioladen Lebensbaum;Birkenbergstraße 23
51379;Rewe;Düsseldorfer Straße 41-45
51381;Aldi Süd;Lützenkirchener Straße 111a
51381;Netto Marken-Discount;Quettinger Straße 220
51381;Centhaus;Maurinusstraße 43
51427;Rewe;Lustheide 6-8
51427;Naturwaren Böhnke;Brandroster 38
51429;Edeka Hetzenegger;Straßen None
51429;Lidl;Kölner Straße 73
51429;Aldi;Am Stockbrunnen 2
51465;Lidl;Hauptstraße 393
51465;Aldi Süd;Kürtener Straße 1
51465;Marktkauf;Johann-Wilhelm-Lindlar-Straße 11-14
51465;Alnatura;Kürtener Straße 1-13
51465;SuperBioMarkt;Hauptstraße 131
51465;Ankara Markt;Richard-Zanders-Straße 2
51465;denn's Biomarkt;Richard-Zanders-Straße 6
51469;REWE Jakubek;Kempener Straße 79
51469;Netto City;Dellbrücker Straße 31
51469;Netto;Mülheimer Straße 237
51491;Netto Marken-Discount;Bensberger Straße 18
